2.054880186645609008e-01,-9.245872412249598327e-01
-1.610797142907916779e+01,4.222051978956522511e+00
1.809068707848158297e+01,2.958531266605330057e+00
-1.634242245829295115e+01,5.788144855475202633e+00
1.633487297921024961e+01,1.646199651904274308e+00
8.604444440922944803e-01,5.556435861578375324e+00
3.944694911318729069e+00,2.818987258649149563e+00
6.732991556047978499e+00,9.622411059666376332e+00
7.535743368759170835e+00,1.147828581558189853e+01
-2.581197640487609579e+00,-9.587205133738772034e+00
-3.758463938265585114e+00,-1.183104288592469011e+01
2.268668980667979618e+00,2.604983343301184640e+00
-1.112141640106674600e+01,4.848567939993416509e+00
-4.274925633574070183e+00,-9.069209923572360665e+00
-1.492023730699457195e-03,-1.522450436946077179e+00
-1.499104550728863217e+01,4.176874041827436379e+00
1.197031950161355240e+01,-4.287636648692544128e+00
-2.474674343531007459e+00,-9.139640198707699170e+00
3.975423560552093782e+00,-3.363619732004407226e+00
6.114170527495650376e+00,1.197505972148558406e+01
